customer_id,total_orders,first_order,last_order
60300263,2,"2023-10-07 17:21:57","2023-10-27 00:41:23"
34713143,1,"2023-09-03 16:21:20","2023-09-03 16:21:20"
4386273,3,"2023-07-20 04:48:04","2024-08-19 07:50:08"
11082181,1,"2024-02-22 01:13:13","2024-02-22 01:13:13"
91320466,1,"2024-06-11 12:26:47","2024-06-11 12:26:47"
58085779,1,"2023-09-11 11:47:58","2023-09-11 11:47:58"
54799731,1,"2023-10-07 06:21:20","2023-10-07 06:21:20"
39423691,1,"2023-10-26 07:26:28","2023-10-26 07:26:28"
76925460,1,"2024-08-04 10:24:41","2024-08-04 10:24:41"
59619739,1,"2023-10-20 21:30:45","2023-10-20 21:30:45"
38694209,1,"2023-09-30 04:35:00","2023-09-30 04:35:00"
38568692,1,"2023-11-13 21:52:45","2023-11-13 21:52:45"
72359843,1,"2023-08-11 18:13:54","2023-08-11 18:13:54"
60049160,2,"2023-03-31 13:33:47","2024-09-04 05:40:29"
96461062,1,"2023-03-30 08:43:35","2023-03-30 08:43:35"
52001314,2,"2023-10-02 13:43:36","2023-12-23 03:20:12"
68939350,1,"2023-04-06 15:05:02","2023-04-06 15:05:02"
70391758,1,"2023-05-17 05:17:19","2023-05-17 05:17:19"
76441843,1,"2023-11-01 14:10:21","2023-11-01 14:10:21"
89950235,1,"2024-08-05 15:28:00","2024-08-05 15:28:00"
36587003,1,"2023-06-30 05:45:36","2023-06-30 05:45:36"
54375571,1,"2023-09-09 07:18:51","2023-09-09 07:18:51"
45314389,2,"2023-11-19 08:25:33","2024-10-02 10:25:13"
64106072,1,"2023-06-01 20:53:50","2023-06-01 20:53:50"
3096845,2,"2023-06-08 03:09:50","2023-11-07 11:20:32"
46802633,2,"2024-08-18 15:10:03","2024-10-20 08:34:38"
31384626,1,"2023-08-01 19:46:04","2023-08-01 19:46:04"
41168392,2,"2024-04-26 04:31:01","2024-10-10 03:43:05"
15733078,1,"2024-09-20 01:43:32","2024-09-20 01:43:32"
53815931,1,"2023-11-19 03:22:27","2023-11-19 03:22:27"
43799224,2,"2024-04-18 00:11:51","2024-10-23 10:37:05"
69339331,1,"2024-07-13 05:31:47","2024-07-13 05:31:47"
75467328,1,"2023-12-22 12:59:55","2023-12-22 12:59:55"
46682777,1,"2023-07-08 20:42:32","2023-07-08 20:42:32"
63060947,1,"2023-11-16 04:30:25","2023-11-16 04:30:25"
76377003,1,"2023-12-09 12:30:22","2023-12-09 12:30:22"
8073518,1,"2023-06-18 19:59:32","2023-06-18 19:59:32"
35049420,1,"2024-07-08 12:40:30","2024-07-08 12:40:30"
76202036,1,"2024-08-30 19:21:40","2024-08-30 19:21:40"
97033691,3,"2023-06-08 23:21:25","2024-05-19 11:15:16"
5901440,1,"2023-03-16 18:55:27","2023-03-16 18:55:27"
49833888,1,"2023-10-23 07:46:00","2023-10-23 07:46:00"
44776601,2,"2023-09-18 02:09:26","2024-06-22 10:00:22"
84826389,1,"2023-07-04 12:17:28","2023-07-04 12:17:28"
3100301,1,"2023-07-17 06:57:09","2023-07-17 06:57:09"
77161976,1,"2024-06-01 20:59:04","2024-06-01 20:59:04"
91853589,1,"2023-09-10 05:56:46","2023-09-10 05:56:46"
43243913,1,"2023-10-04 04:56:45","2023-10-04 04:56:45"
20835909,1,"2023-11-03 03:32:12","2023-11-03 03:32:12"
64298209,1,"2024-07-12 05:36:09","2024-07-12 05:36:09"
80858127,1,"2024-02-06 00:04:30","2024-02-06 00:04:30"
38780509,1,"2024-10-12 05:12:22","2024-10-12 05:12:22"
24988999,1,"2023-03-21 20:07:38","2023-03-21 20:07:38"
33706378,2,"2023-09-27 04:45:33","2024-04-30 16:35:18"
47822591,1,"2023-04-30 19:35:17","2023-04-30 19:35:17"
43066953,1,"2023-11-22 02:15:41","2023-11-22 02:15:41"
58152923,1,"2023-11-04 14:02:24","2023-11-04 14:02:24"
72164737,1,"2023-11-25 19:40:54","2023-11-25 19:40:54"
73735548,1,"2024-06-05 07:38:45","2024-06-05 07:38:45"
36885115,1,"2023-07-18 17:01:40","2023-07-18 17:01:40"
33617546,1,"2024-09-08 16:38:15","2024-09-08 16:38:15"
81160474,1,"2024-02-20 17:10:19","2024-02-20 17:10:19"
77220027,1,"2023-11-15 21:48:52","2023-11-15 21:48:52"
81346291,2,"2023-05-31 18:48:29","2024-03-01 14:00:21"
47387512,1,"2023-10-01 11:20:21","2023-10-01 11:20:21"
55971849,2,"2023-05-22 01:22:24","2023-12-20 18:25:40"
70170606,1,"2023-12-04 01:16:30","2023-12-04 01:16:30"
46023497,1,"2024-06-15 21:30:18","2024-06-15 21:30:18"
12769552,1,"2024-07-05 13:41:54","2024-07-05 13:41:54"
32426778,1,"2024-09-10 06:07:31","2024-09-10 06:07:31"
34425723,1,"2024-07-27 12:46:39","2024-07-27 12:46:39"
49371494,2,"2023-06-17 22:28:55","2023-12-21 00:30:48"
5607734,1,"2023-10-15 07:21:32","2023-10-15 07:21:32"
72942753,1,"2024-05-28 16:58:25","2024-05-28 16:58:25"
97739583,1,"2024-04-03 05:13:47","2024-04-03 05:13:47"
49769532,1,"2023-12-10 02:54:11","2023-12-10 02:54:11"
44139071,2,"2023-07-02 09:05:35","2024-01-08 04:39:13"
97509888,1,"2024-09-03 09:15:50","2024-09-03 09:15:50"
89142848,1,"2023-05-31 20:34:28","2023-05-31 20:34:28"
45033270,1,"2024-08-13 07:23:10","2024-08-13 07:23:10"
11228463,1,"2024-05-18 03:11:30","2024-05-18 03:11:30"
3730316,3,"2023-04-14 00:08:38","2024-10-13 13:52:50"
408590,1,"2023-12-19 16:33:47","2023-12-19 16:33:47"
31410886,1,"2024-03-27 02:35:21","2024-03-27 02:35:21"
9641623,1,"2024-06-05 04:40:12","2024-06-05 04:40:12"
73586244,1,"2023-08-01 21:25:47","2023-08-01 21:25:47"
15796277,1,"2023-08-01 07:09:08","2023-08-01 07:09:08"
20343501,1,"2024-05-17 08:00:34","2024-05-17 08:00:34"
28289030,1,"2023-10-17 08:13:55","2023-10-17 08:13:55"
22571994,1,"2023-03-16 14:07:42","2023-03-16 14:07:42"
4444673,1,"2024-04-21 09:50:41","2024-04-21 09:50:41"
79742293,2,"2023-11-19 22:55:01","2024-04-15 13:33:03"
40256341,1,"2024-02-01 07:51:45","2024-02-01 07:51:45"
17681645,1,"2024-05-19 06:48:11","2024-05-19 06:48:11"
86499778,1,"2024-01-17 21:50:48","2024-01-17 21:50:48"
12415659,1,"2024-07-12 04:35:15","2024-07-12 04:35:15"
81373608,1,"2023-08-18 13:36:21","2023-08-18 13:36:21"
97174235,1,"2024-06-09 18:25:49","2024-06-09 18:25:49"
6617417,1,"2024-06-15 09:30:19","2024-06-15 09:30:19"
72667140,1,"2023-09-09 08:25:02","2023-09-09 08:25:02"
77661491,1,"2023-07-20 15:58:04","2023-07-20 15:58:04"
70966268,1,"2023-10-21 06:12:27","2023-10-21 06:12:27"
48284116,2,"2023-04-19 21:36:45","2023-11-21 04:48:59"
34074184,1,"2023-12-17 02:00:05","2023-12-17 02:00:05"
99594960,1,"2023-12-20 17:42:19","2023-12-20 17:42:19"
53782978,1,"2023-05-19 05:22:03","2023-05-19 05:22:03"
6853981,1,"2023-12-24 19:17:51","2023-12-24 19:17:51"
92604392,1,"2023-06-27 09:50:08","2023-06-27 09:50:08"
11470681,1,"2024-03-09 03:58:13","2024-03-09 03:58:13"
17201639,1,"2023-09-25 11:13:00","2023-09-25 11:13:00"
33295496,1,"2024-09-25 01:37:46","2024-09-25 01:37:46"
50680889,1,"2024-03-11 20:19:32","2024-03-11 20:19:32"
70084516,1,"2024-03-09 03:38:10","2024-03-09 03:38:10"
10745302,1,"2023-11-19 18:46:56","2023-11-19 18:46:56"
71767248,1,"2023-06-15 20:49:56","2023-06-15 20:49:56"
16484167,1,"2023-04-07 06:36:05","2023-04-07 06:36:05"
86483673,1,"2024-05-13 17:00:31","2024-05-13 17:00:31"
80952275,1,"2023-11-30 23:44:28","2023-11-30 23:44:28"
